id,workload,iteration,metric,value,units
orig_bg_cpuset_pi_bst10_2,audio,1,sched_sis_idle,235,
orig_bg_cpuset_pi_bst10_2,audio,1,sched_sis_idle_cpu,63,
orig_bg_cpuset_pi_bst10_2,audio,1,sched_sis_suff_cap,0,
orig_bg_cpuset_pi_bst10_2,audio,1,sched_tob,69839,
orig_bg_cpuset_pi_bst10_2,audio,1,sched_tol,46579,
orig_bg_cpuset_pi_bst10_2,audio,1,Energy,549.531311141,J
orig_bg_cpuset_pi_bst10_2,audio,1,Power,4581.42,mW (avg)
orig_bg_cpuset_pi_bst15_2,audio,1,execution_time,120.028176069,seconds
orig_bg_cpuset_pi_bst15_2,audio,1,sched_cas_attempts,167,
orig_bg_cpuset_pi_bst15_2,audio,1,sched_fbt_attempts,119968,
orig_bg_cpuset_pi_bst15_2,audio,1,sched_fbt_count,41493,
orig_bg_cpuset_pi_bst15_2,audio,1,sched_fbt_no_cpu,0,
orig_bg_cpuset_pi_bst15_2,audio,1,sched_fbt_no_sd,0,
orig_bg_cpuset_pi_bst15_2,audio,1,sched_fbt_pref_idle,78475,
orig_bg_cpuset_pi_bst15_2,audio,1,sched_secb_attempts,119968,
orig_bg_cpuset_pi_bst15_2,audio,1,sched_secb_count,22865,
orig_bg_cpuset_pi_bst15_2,audio,1,sched_secb_idle_bt,78452,
orig_bg_cpuset_pi_bst15_2,audio,1,sched_secb_insuff_cap,8,
orig_bg_cpuset_pi_bst15_2,audio,1,sched_secb_no_nrg_sav,18363,
orig_bg_cpuset_pi_bst15_2,audio,1,sched_secb_nrg_sav,280,
orig_bg_cpuset_pi_bst15_2,audio,1,sched_secb_sync,0,
orig_bg_cpuset_pi_bst15_2,audio,1,sched_sis_attempts,354,
orig_bg_cpuset_pi_bst15_2,audio,1,sched_sis_cache_affine,66,
orig_bg_cpuset_pi_bst15_2,audio,1,sched_sis_count,118,
orig_bg_cpuset_pi_bst15_2,audio,1,sched_sis_idle,170,
orig_bg_cpuset_pi_bst15_2,audio,1,sched_sis_idle_cpu,81,
orig_bg_cpuset_pi_bst15_2,audio,1,sched_sis_suff_cap,0,
orig_bg_cpuset_pi_bst15_2,audio,1,sched_tob,72041,
orig_bg_cpuset_pi_bst15_2,audio,1,sched_tol,48467,
orig_bg_cpuset_pi_bst15_2,audio,1,Energy,548.861005669,J
orig_bg_cpuset_pi_bst15_2,audio,1,Power,4575.832,mW (avg)
orig_bg_cpuset_pi_bst20_2,audio,1,execution_time,120.029065132,seconds
orig_bg_cpuset_pi_bst20_2,audio,1,sched_cas_attempts,64,
orig_bg_cpuset_pi_bst20_2,audio,1,sched_fbt_attempts,117478,
orig_bg_cpuset_pi_bst20_2,audio,1,sched_fbt_count,42498,
orig_bg_cpuset_pi_bst20_2,audio,1,sched_fbt_no_cpu,0,
orig_bg_cpuset_pi_bst20_2,audio,1,sched_fbt_no_sd,0,
orig_bg_cpuset_pi_bst20_2,audio,1,sched_fbt_pref_idle,74980,
orig_bg_cpuset_pi_bst20_2,audio,1,sched_secb_attempts,117478,
orig_bg_cpuset_pi_bst20_2,audio,1,sched_secb_count,23632,
orig_bg_cpuset_pi_bst20_2,audio,1,sched_secb_idle_bt,74960,
orig_bg_cpuset_pi_bst20_2,audio,1,sched_secb_insuff_cap,6,
orig_bg_cpuset_pi_bst20_2,audio,1,sched_secb_no_nrg_sav,18606,
orig_bg_cpuset_pi_bst20_2,audio,1,sched_secb_nrg_sav,274,
orig_bg_cpuset_pi_bst20_2,audio,1,sched_secb_sync,0,
